Temperature,Humidity,Wind speed,Shirt,Jeans
28,51,12,shirt3,jeans8
26,48,6,shirt1,jeans6
10,72,3,shirt5,jeans2
15,68,5,shirt9,jeans3
37,60,9,shirt14,jeans4
34,66,6,shirt1,jeans6
18,67,37,shirt11,jeans6
14,32,24,shirt9,jeans5
40,59,6,shirt14,jeans3
20,41,11,shirt4,jeans5
7,74,13,shirt2,jeans4
30,45,7,shirt6,jeans8
13,35,20,shirt8,jeans3
16,33,29,shirt10,jeans2
32,49,8,shirt13,jeans7
4,78,10,shirt2,jeans7
27,46,10,shirt1,jeans3
25,36,15,shirt3,jeans2
12,70,8,shirt5,jeans4
35,63,12,shirt14,jeans4
22,54,9,shirt6,jeans7
33,58,11,shirt1,jeans4
5,63,2,shirt11,jeans8
19,53,14,shirt7,jeans3
